Vehicle_ID,Vehicle_Type,Total_Distance_KM,Total_Fuel_Liters,Total_Fuel_Cost_INR,Total_Maint_Cost_INR,Avg_Mileage_KMPL,Num_Trips,Fraud_Flags,Cost_Per_KM_INR,Total_Cost_INR,Overall_Cost_Per_KM,Score_Mileage,Score_CostPerKM,Score_Maint,Score_Distance,Efficiency_Score,Rank
VH1048,SUV,1149.6,93.43,8158.639999999999,11948.92,12.442222222222222,9,0,7.096938065414057,20107.559999999998,17.490918580375784,0.4859929888469811,0.9451038883377769,0.313121489551492,0.6065989847712528,0.6388,416
VH1127,Mini-Truck,657.6,59.19,5543.67,4313.1,11.475,4,0,8.430155109489052,9856.77,14.989005474452554,0.43292181067583424,0.9207504493715124,0.7533169649317033,0.3464467005074311,0.6387,417
VH1041,Mini-Truck,58.8,4.8,464.88,954.06,12.25,1,0,7.906122448979592,1418.94,24.131632653061228,0.4754458161604694,0.9303227823016699,0.9469614208802649,0.029822335025364945,0.6385,418
VH1152,Van,567.1,50.68,4828.74,3120.49,11.315,4,0,8.514794568859108,7949.23,14.01733380356198,0.4241426611564257,0.9192043680960991,0.8220694402248865,0.2985934856174395,0.6383,419
VH1069,SUV,164.5,13.6,1357.82,1355.31,12.1,1,0,8.254224924012158,2713.13,16.493191489361703,0.46721536348602394,0.9239641084327853,0.9238298600922539,0.0857127749576535,0.6383,420
VH1017,Mini-Truck,1070.1,88.39,7930.46,9815.33,11.864285714285714,7,0,7.41095224745351,17745.79,16.58330062610971,0.45428179499760946,0.9393678941492649,0.4361202852691052,0.5645621827408182,0.6379,421
VH1016,SUV,854.7,89.06,8696.9,5871.21,11.888333333333334,6,1,10.175383175383175,14568.11,17.044705744705745,0.45560128026763974,0.8888709400494176,0.6634938716496903,0.45066624365458413,0.6377,422
VH1027,Van,824.9000000000001,68.21000000000001,5967.29,8622.96,12.268333333333333,6,0,7.233955630985573,14590.25,17.68729542974906,0.476451760376235,0.9426010333560757,0.5048589248623778,0.43490905245323885,0.6376,423
VH1126,Mini-Truck,1142.5,109.61,10102.34,6303.67,10.418333333333333,6,0,8.842310722100656,16406.010000000002,14.359746170678338,0.3749428440580736,0.9132217378230456,0.6385630933858069,0.6028447546528115,0.6371,424
VH1191,Van,182.9,15.11,1342.99,3071.38,12.43,2,0,7.3427556041552755,4414.37,24.13542919628212,0.485322359369804,0.9406136198903575,0.8249005703190901,0.09544204737727612,0.6371,425
VH1030,SUV,295.9,25.22,2395.32,2450.54,11.93,3,0,8.095032105441028,4845.860000000001,16.376681311253805,0.45788751712165227,0.9268720314961523,0.860691220037791,0.15519247038908884,0.637,426
VH1072,Van,1359.2,151.76,14104.72,12689.1,12.893333333333334,9,2,10.37722189523249,26793.82,19.71293407886992,0.5107453131864247,0.8851840182787094,0.27045103805225224,0.7174280879860844,0.6368,427
VH1171,Van,391.6,33.36,2903.6,3284.3700000000003,11.6675,4,0,7.414708886618999,6187.97,15.801762002042901,0.44348422494137263,0.9392992728523488,0.8126219631359414,0.2057952622672347,0.6367,428
VH1058,SUV,125.10000000000001,10.85,1000.57,1667.0,12.219999999999999,2,0,7.998161470823341,2667.57,21.323501199040766,0.4737997256255802,0.9286415356427348,0.9058613213208766,0.06487944162433118,0.6365,429
VH1060,SUV,478.1,41.67,3690.16,3455.12,11.469999999999999,3,0,7.71838527504706,7145.28,14.945157916753816,0.43264746225335265,0.9337521157529514,0.8027784391370557,0.25153341793556927,0.6364,430
VH1049,Mini-Truck,888.3,102.16,9222.02,5027.469999999999,11.343333333333334,6,1,10.381650343352472,14249.49,16.04130361364404,0.4256973022171543,0.8851031252677143,0.7121344276603478,0.4684327411165036,0.6359,431
VH1098,Mini-Truck,432.7,33.95,3067.75,7133.07,13.08,4,0,7.089785070487636,10200.82,23.574809336722904,0.5209876542924013,0.9452345497526912,0.5907492204448068,0.22752749576976128,0.6359,432
VH1044,Truck,150.0,12.54,1306.54,861.32,11.96,1,0,8.710266666666666,2167.86,14.4524,0.45953360765654144,0.9156337433244461,0.9523077659207138,0.07804568527914656,0.6359,433
VH1108,Van,521.8,43.67,4161.83,3594.34,11.396666666666667,3,0,7.97591031046378,7756.17,14.864258336527406,0.42862368539029044,0.9290479902992765,0.7947525802139233,0.2746404399321729,0.6356,434
VH1147,Mini-Truck,562.7,45.099999999999994,4341.15,6616.24,12.488,5,0,7.714856939754752,10957.39,19.47288075350986,0.4885048010705896,0.9338165666978111,0.6205438237147574,0.2962669204736167,0.6353,435
VH1097,Mini-Truck,888.1,80.52,7257.18,7504.11,11.69,6,0,8.171579777052134,14761.29,16.62120256727846,0.4447187928425395,0.9254737602567652,0.5693592283830409,0.4683269881554208,0.6352,436
VH1103,Mini-Truck,988.4,88.86,7812.719999999999,8137.13,11.467142857142857,7,0,7.904411169566976,15949.849999999999,16.137039660056654,0.43249069172622046,0.9303540416820646,0.5328664168938777,0.5213620981384722,0.6351,437
VH1079,SUV,710.6,59.61,5664.530000000001,7011.02,12.128,5,0,7.971474810019703,12675.550000000001,17.837813115676894,0.46875171465192034,0.9291290121327656,0.5977852503368359,0.3744712351943875,0.6351,438
VH1139,Mini-Truck,52.0,4.29,424.92,871.5,12.13,1,0,8.171538461538463,1296.42,24.931153846153848,0.4688614540209131,0.925474514953718,0.9517209016495065,0.026226734348547897,0.6347,439
VH1020,SUV,543.5,50.56,4152.61,3377.02,11.043333333333335,3,0,7.640496780128794,7529.629999999999,13.853965041398343,0.40923639686826335,0.9351748793724205,0.8072808064829589,0.28611463620966265,0.6346,440
VH1140,SUV,818.8,72.77,6414.39,7190.4,11.683333333333332,6,0,7.833891060087934,13604.79,16.615522716170005,0.4443529949458974,0.9316422094186867,0.5874442176286656,0.4316835871402117,0.6345,441
VH1174,Mini-Truck,276.9,24.650000000000002,2287.71,1632.13,11.555,2,0,8.261863488624053,3919.84,14.15615745756591,0.4373113854355385,0.9238245772755049,0.9078715332203855,0.14514593908621767,0.6344,442
VH1141,Truck,405.8,36.6,3153.1,2162.1,11.09,2,0,7.77008378511582,5315.2,13.09807787087235,0.4117969821447574,0.9328077560065757,0.8773194253803303,0.21330372250411736,0.6342,443
VH1072,SUV,401.3,31.79,2981.26,4394.26,11.996666666666668,3,0,7.429005731373038,7375.52,18.379068028906055,0.46154549608807266,0.9390381170730442,0.7486381924119401,0.21092428087975315,0.6341,444
VH1046,Van,169.8,13.5,1260.6,2966.77,12.303333333333333,3,0,7.424028268551235,4227.37,24.89617196702002,0.47837219933360564,0.9391290387557337,0.8309312060176168,0.08851522842634915,0.634,445
VH1011,SUV,925.1,87.0,7756.01,5794.3099999999995,10.771666666666667,6,0,8.38396930061615,13550.32,14.647411090692897,0.3943301325801008,0.9215941104111701,0.6679270604960406,0.4878912859557489,0.6339,446
VH1101,Mini-Truck,221.3,19.9,1882.54,34.03,11.12,1,0,8.506732941708089,1916.57,8.660506100316312,0.4134430726796465,0.9193516271981812,1.0,0.11574661590518416,0.6338,447
VH1136,SUV,681.9000000000001,62.25,5783.7699999999995,4948.43,11.407499999999999,4,0,8.48184484528523,10732.2,15.738671359436866,0.4292181069723337,0.9198062499018994,0.7166909848309009,0.3592956852789979,0.6336,448
VH1078,SUV,691.1,62.35,6022.14,4166.0599999999995,11.085,4,0,8.713847489509478,10188.2,14.742005498480683,0.41152263372227593,0.9155683336066969,0.7617936370769224,0.3641603214888092,0.6334,449
VH1086,Mini-Truck,806.1999999999999,69.82,6575.85,6740.07,11.562000000000001,5,0,8.15659885884396,13315.92,16.516894070950137,0.4376954732270127,0.9257474117817459,0.6134051790483913,0.42502115059199186,0.633,450
VH1185,Mini-Truck,582.2,48.43,4469.780000000001,6364.28,12.155,4,0,7.6773960838199935,10834.060000000001,18.60882858124356,0.4702331961333206,0.9345008518805468,0.6350690026708876,0.306577834179195,0.6329,451
VH1195,SUV,943.6999999999999,89.15,8071.650000000001,6524.68,11.021666666666667,6,0,8.553194871251458,14596.330000000002,15.467129384338246,0.40804755370417667,0.9185029223526964,0.6258221432306459,0.4977263113364543,0.6328,452
VH1123,Van,525.7,45.44,4294.05,4146.07,11.549999999999999,3,0,8.168251854669963,8440.119999999999,16.05501236446642,0.43703703701305696,0.9255345503246531,0.7629460355819749,0.2767026226732886,0.6328,453
VH1188,Mini-Truck,481.59999999999997,40.1,3649.02,5466.63,12.1125,4,0,7.57686877076412,9115.65,18.927844684385384,0.4679012345422277,0.9363371513741879,0.6868174027739606,0.2533840947545192,0.6325,454
VH1061,SUV,270.6,23.509999999999998,2280.54,2086.16,11.74,2,0,8.427716186252772,4366.7,16.13710273466371,0.4474622770673547,0.920795000383249,0.8816972714270382,0.1418147208121078,0.6324,455
VH1099,Mini-Truck,680.5,61.019999999999996,5916.23,5101.36,11.48,4,0,8.693945628214548,11017.59,16.1904335047759,0.43319615909831577,0.9159318743868835,0.7078747615503762,0.35855541455141793,0.6322,456
VH1075,Mini-Truck,1083.4,97.78999999999999,8797.99,8987.9,11.377142857142857,7,0,8.120721801735277,17785.89,16.416734354808934,0.42755242012155315,0.9264027662301971,0.4838205901733392,0.571594754652828,0.6322,457
VH1024,Van,546.9,74.31,6370.41,2315.59,11.756666666666668,3,1,11.648217224355458,8686.0,15.882245383068204,0.44837677180895974,0.8619671629948954,0.8684709188000143,0.28791243654807114,0.6321,458
VH1022,Van,525.1999999999999,45.08,4127.63,7130.219999999999,12.753333333333332,6,0,7.859158415841585,11257.849999999999,21.43535795887281,0.5030635573569422,0.9311806589090228,0.5909135193812449,0.2764382402705814,0.6321,459
VH1165,Van,352.5,32.34,2961.81,1581.44,11.15,2,0,8.402297872340425,4543.25,12.888652482269503,0.41508916321453565,0.9212593083961422,0.9107937483390005,0.18512055837553668,0.6321,460
VH1112,Van,604.3,53.21,4969.049999999999,4316.25,11.283333333333333,3,0,8.22281979149429,9285.3,15.365381433063048,0.42240512114737605,0.9245377756997921,0.7531353713703769,0.31826353637885035,0.6321,461
VH1006,Mini-Truck,301.5,27.1,2439.26,995.52,10.965,2,0,8.090414593698176,3434.78,11.392305140961858,0.4049382715827195,0.9269563780704069,0.9445713037207112,0.15815355329940878,0.6316,462
VH1077,Van,345.90000000000003,27.439999999999998,2540.7,5276.89,12.446666666666667,3,0,7.345186470078056,7817.59,22.60072275224053,0.48623685411140916,0.940569216058927,0.6977556765282713,0.1816307106598025,0.6313,463
VH1060,Mini-Truck,531.5,49.78,4512.47,2977.71,11.016666666666666,3,0,8.490065851364065,7490.18,14.092530573847602,0.4077732052816951,0.9196560794771573,0.8303005286966927,0.2797694585446914,0.6311,464
VH1168,Mini-Truck,486.8,43.11,3725.79,5073.88,11.8675,4,0,7.653635990139687,8799.67,18.076561216105176,0.4544581618406333,0.934934869727714,0.7094589491901383,0.25613367174267343,0.6311,465
VH1083,Mini-Truck,909.6,83.63,7710.79,5614.29,10.633333333333333,6,0,8.4771218117854,13325.08,14.64938434476693,0.3867398262247788,0.9198925240075185,0.6783049884039726,0.47969543147182764,0.631,466
VH1056,SUV,290.2,28.119999999999997,2817.93,425.47,11.26,2,0,9.710303239145416,3243.3999999999996,11.17643004824259,0.42112482850912897,0.8973664028789217,0.9774339734458343,0.15217851099822752,0.6309,467
VH1080,Van,646.9,54.54,5156.139999999999,7074.66,12.193333333333333,6,0,7.970536404390168,12230.8,18.90678621116092,0.47233653403901227,0.9291461536809673,0.5941164839105456,0.3407889170894983,0.6308,468
VH1073,Mini-Truck,801.4,75.78999999999999,7176.02,5450.72,11.15,5,0,8.954354878961817,12626.740000000002,15.755852258547545,0.41508916321453565,0.911175063916669,0.6877345943805332,0.4224830795260034,0.6307,469
VH1179,SUV,929.0,81.0,7569.69,7753.76,11.392,5,0,8.14821313240043,15323.45,16.494564047362758,0.428367626862641,0.9259005910994256,0.55496721803855,0.4899534686968645,0.6307,470
VH1001,SUV,376.3,35.06,3150.05,3043.5,11.623333333333333,3,0,8.371113473292587,6193.55,16.459075205952697,0.4410608138761193,0.9218289435971668,0.8265078174587033,0.19770516074439634,0.6306,471
VH1147,SUV,746.5,64.56,5958.0199999999995,6379.639999999999,11.453999999999999,5,0,7.981272605492297,12337.66,16.527340924313464,0.4317695473014118,0.9289500390127426,0.6341835178766102,0.3934538917087599,0.6304,472
VH1190,SUV,518.6,49.72,4519.9,4976.25,12.004999999999999,4,0,8.715580408792903,9496.15,18.311126108754337,0.462002743458875,0.9155366789378716,0.7150871966162654,0.27294839255484726,0.6303,473
VH1172,SUV,620.2,54.86,5301.3,4522.92,11.325,4,0,8.547726539825863,9824.220000000001,15.840406320541762,0.4246913580013887,0.918602810571357,0.7412211042848735,0.3266708967849373,0.6303,474
VH1159,SUV,531.5,65.97,6056.389999999999,3585.65,12.18,4,1,11.394901222953903,9642.039999999999,18.14118532455315,0.47160493824572813,0.866594403403145,0.7952535478481858,0.2797694585446914,0.6296,475
VH1095,Mini-Truck,360.79999999999995,31.82,2882.2,2351.4700000000003,11.183333333333332,3,0,7.988359201773837,5233.67,14.505737250554326,0.4169181526977457,0.9288205904801214,0.8664024816633816,0.1895093062604751,0.6294,476
VH1174,SUV,588.9,51.580000000000005,4565.9800000000005,5470.25,11.565000000000001,4,0,7.753404652742402,10036.23,17.042333163525218,0.4378600822805016,0.9331124282533576,0.6866087143003092,0.3101205583754706,0.6293,477
VH1005,SUV,262.2,22.759999999999998,2064.24,2102.21,11.435,2,0,7.872768878718535,4166.45,15.890350877192983,0.4307270232959821,0.9309320410426,0.8807720089955178,0.1373730964466279,0.6293,478
VH1198,SUV,397.79999999999995,34.56,3482.55,3107.6,11.616666666666667,3,0,8.75452488687783,6590.15,16.56649069884364,0.4406950159794772,0.9148252929153712,0.8228125326075842,0.20907360406080316,0.6292,479
VH1165,SUV,1487.7,139.94,12409.72,11970.97,10.96,9,0,8.34154735497748,24380.69,16.38817637964643,0.404663923160238,0.9223690181942148,0.311850334622207,0.7853743654818183,0.629,480
VH1056,Van,585.2,86.00999999999999,7788.52,3889.37,12.6925,4,1,13.30915926179084,11677.89,19.955382775119613,0.4997256515500838,0.8316272789415452,0.7777444696113391,0.3081641285954378,0.6289,481
VH1136,Van,492.1,42.28,3696.2400000000002,5379.42,11.816666666666668,3,0,7.511156269051006,9075.66,18.442714895346473,0.45166895287873804,0.9375375001147798,0.6918449502289697,0.25893612521136905,0.6288,482
VH1156,Mini-Truck,739.4,69.66,6360.69,4379.79,10.7075,4,0,8.602502028671896,10740.48,14.525939951311875,0.39080932782492134,0.9176022446617119,0.7494723698190493,0.3896996615903185,0.6288,483
VH1119,Mini-Truck,1074.5,95.06,8755.27,9653.16,11.538333333333334,6,0,8.14822708236389,18408.43,17.132089343880875,0.4363968906939335,0.9259003362800132,0.44546918299618743,0.566888747884641,0.6287,484
VH1084,SUV,499.8,43.95,4145.5,4910.96,11.8225,4,0,8.294317727090837,9056.46,18.12016806722689,0.4519890260382997,0.923231746333829,0.718851083479441,0.26300761421305896,0.6286,485
VH1177,Van,103.3,8.87,825.44,1089.54,11.64,1,0,7.990706679574057,1914.98,18.538044530493707,0.44197530861772427,0.9287777098722066,0.9391511682807391,0.05335236886630005,0.6286,486
VH1056,Mini-Truck,557.2,49.629999999999995,4526.469999999999,4209.04,11.21,3,0,8.123600143575016,8735.509999999998,15.677512562814066,0.4183813442843139,0.9263501885027898,0.759315893817935,0.2933587140438382,0.6286,487
VH1168,SUV,255.7,20.53,2004.99,4494.18,12.486666666666666,3,0,7.841181071568244,6499.17,25.41716855690262,0.4884316414912613,0.9315090451672708,0.7428779293491662,0.1339361252114351,0.6285,488
VH1018,SUV,844.1,77.76,6601.639999999999,6815.2,11.094999999999999,6,0,7.820921691742684,13416.84,15.894846582158511,0.4120713305672389,0.9318791166213292,0.6090740284888816,0.44506133671719283,0.6285,489
VH1059,Car,407.5,42.3,3938.66,4633.96,12.525,4,1,9.665423312883435,8572.619999999999,21.037104294478524,0.49053497939695295,0.8981862097887485,0.7348197871262424,0.21420262267332163,0.6284,490
VH1000,Mini-Truck,553.9,48.99,4608.55,4974.37,11.6175,4,0,8.320184148763316,9582.92,17.300812421014623,0.44074074071655744,0.9227592528832871,0.7151955762655651,0.29161379018597106,0.6282,491
VH1186,Mini-Truck,552.4,49.71,4480.63,4775.77,11.46,3,0,8.111205648081102,9256.400000000001,16.756698044895007,0.43209876540838976,0.9265765946913922,0.7266446179415749,0.29082064297784965,0.6282,492
VH1102,Truck,87.9,7.57,675.93,1171.74,11.61,1,0,7.68976109215017,1847.67,21.02013651877133,0.44032921808283515,0.9342749843243041,0.9344124410613633,0.045209390862920265,0.6281,493
VH1152,SUV,3.7,0.32,24.68,1208.22,11.63,1,0,6.67027027027027,1232.9,333.21621621621625,0.4414266117727614,0.9528976891701945,0.9323094146749543,0.0006873942470385538,0.628,494
VH1131,SUV,853.1,79.82,7692.74,5833.97,10.99,6,0,9.017395381549642,13526.71,15.85594889227523,0.4063100136951271,0.9100235237087201,0.6656407110858162,0.44982021996592125,0.628,495
VH1065,SUV,845.5,78.89,7716.860000000001,5100.18,10.72,5,0,9.126978119455943,12817.04,15.15912477823773,0.39149519888112516,0.9080218117360016,0.7079427870749366,0.4458016074447728,0.6279,496
VH1049,Van,248.5,21.86,2084.62,3157.55,12.06,3,0,8.38881287726358,5242.17,21.095251509054325,0.46502057610617187,0.9215056343833652,0.8199329775636935,0.13012901861245235,0.6278,497
VH1082,SUV,1030.6,96.39,8786.66,7403.4,10.784285714285714,7,0,8.525771395303707,16190.06,15.709353774500292,0.3950225357416018,0.9190038580035752,0.5751650339580205,0.5436759729269545,0.6277,498
VH1151,Mini-Truck,825.5,73.74,6486.48,7818.43,11.594,5,0,7.85763779527559,14304.91,17.32878255602665,0.43945130313089437,0.9312084355867283,0.5512390734001433,0.43522631133648737,0.6277,499
VH1134,Mini-Truck,432.1,37.6,3515.46,4344.89,11.725,4,0,8.135755612126822,7860.35,18.191043739875028,0.44663923179991016,0.9261281485410309,0.751484311181047,0.22721023688651273,0.6273,500
VH1172,Van,462.79999999999995,40.94,3778.41,3866.46,11.38,3,0,8.16423941227312,7644.87,16.518733794295592,0.42770919064868546,0.9256078442953921,0.7790652024653039,0.24344331641273084,0.627,501
VH1178,Mini-Truck,228.1,20.35,2041.31,771.97,11.21,1,0,8.949188952213941,2813.2799999999997,12.33353792196405,0.4183813442843139,0.911269428208153,0.9574586816999258,0.1193422165820012,0.6269,502
VH1135,SUV,528.0,48.769999999999996,4515.56,3998.17,11.282,5,0,8.55219696969697,8513.73,16.124488636363637,0.4223319615680477,0.9185211506934677,0.7714722856518735,0.2779187817257414,0.6267,503
VH1057,Van,577.6,49.480000000000004,4742.7300000000005,6381.9,12.032,5,0,8.211097645429364,11124.630000000001,19.260093490304712,0.46348422494027525,0.9247519003016448,0.6340532317024521,0.3041455160742893,0.6266,504
VH1166,SUV,412.0,38.36,3395.96,3893.7799999999997,11.586666666666666,3,0,8.242621359223302,7289.74,17.69354368932039,0.43904892544458807,0.9241760669493168,0.7774902386254822,0.21658206429768584,0.6262,505
VH1025,Mini-Truck,463.20000000000005,39.45,3501.63,4831.73,11.567499999999999,4,0,7.559650259067357,8333.36,17.99084628670121,0.43799725649174226,0.9366516762863624,0.7234185939124234,0.2436548223348966,0.6262,506
VH1196,SUV,939.9,85.92,7911.25,6913.34,10.794,5,0,8.417118842430046,14824.59,15.77251835301628,0.39555555553385163,0.9209885785910422,0.6034163802004445,0.49571700507588007,0.6257,507
VH1091,SUV,237.6,19.580000000000002,1750.93,4431.62,12.21,2,0,7.369234006734007,6182.55,26.020833333333336,0.47325102878061726,0.9401299475850934,0.7464844351258589,0.12436548223343678,0.6253,508
VH1092,Mini-Truck,479.9,47.4,4341.209999999999,2273.87,10.776666666666666,3,0,9.046072098353822,6615.079999999999,13.784288393415293,0.3946044810025823,0.9094996955176936,0.8708760246344711,0.25248519458531493,0.6249,509
VH1129,SUV,384.1,37.31,3434.9399999999996,1142.06,10.620000000000001,2,0,8.942827388700858,4577.0,11.916167664670658,0.38600823043149485,0.9113856328047223,0.9361234559503059,0.20182952622662767,0.6248,510
VH1014,SUV,837.8,73.56,6883.379999999999,8081.92,11.62857142857143,7,0,8.216018142754834,14965.3,17.862616376223443,0.44134822650919514,0.9246620191890143,0.5360492043608087,0.44173011844308285,0.6248,511
